"","HHID","HV001","HV002","ta_id","urban_rural","HV246A","HV246D","HV246E","HV246G","HV248","HV245","HV271","HV251","HV204","HV206","HV226","HV219","HV243A","HV207","hhlivestock","livestock","sick","land","wealth","orphans","water","electricity","cooking","femalehh","cellphone","radio","urbanruralscore","capacity","na.rm"
"1722","      365 22",365,22,191,0,0,0,0,0,0,NA,-24455,0,60,0,8,1,0,0,0,0,0.147481097612777,NA,2.25537337524424,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1723","      365 23",365,23,191,0,0,0,0,0,0,NA,-49563,0,18,0,8,1,0,1,0,0,0.147481097612777,NA,1.60003398181973,0.892362586016481,2.32301938116287,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1724","      365 25",365,25,191,0,0,0,0,0,0,NA,-46820,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,1.69348398606745,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1725","      365 29",365,29,191,0,0,3,0,0,0,NA,-13885,0,60,0,8,1,0,0,3,3.1001614136437,0.147481097612777,NA,2.45042902047405,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1726","      365 30",365,30,191,0,3,0,0,0,0,NA,109751,0,15,0,8,2,1,1,3,3.1001614136437,0.147481097612777,NA,3.53088097867641,0.892362586016481,2.3318599115947,0,0.0693376386115478,0,0,1.87771404291481,0,NA,FALSE
"1727","      365 35",365,35,191,0,0,0,0,0,0,NA,-65330,0,20,0,8,1,0,0,0,0,0.147481097612777,NA,0.945883952085634,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1728","      366 33",366,33,134,0,0,0,0,0,1,NA,-53777,0,30,0,8,1,0,1,0,0,0.0120635460028885,NA,1.44473706566987,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1729","      367  4",367,4,3,0,0,2,0,0,0,NA,75656,0,30,0,8,1,1,1,2,2.82541840115538,0.147481097612777,NA,3.37473451703339,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1730","      367 14",367,14,3,0,0,0,0,0,0,NA,30202,0,30,0,8,1,1,1,0,0,0.147481097612777,NA,3.03508622886756,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1731","      367 24",367,24,3,0,0,0,0,0,0,NA,186478,0,10,1,7,1,1,1,0,0,0.147481097612777,NA,3.75397162518053,0.892362586016481,2.71336280176811,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1732","      367 25",367,25,3,0,0,0,0,0,0,NA,22270,0,20,0,8,1,0,1,0,0,0.147481097612777,NA,2.95896695268032,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1733","      367 31",367,31,3,0,0,0,0,0,0,NA,94359,0,10,0,7,1,0,1,0,0,0.147481097612777,NA,3.46376688471668,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1734","      367 34",367,34,3,0,0,0,0,0,1,NA,-26118,0,15,0,8,1,0,0,0,0,0.0120635460028885,NA,2.22054201002464,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1735","      368  3",368,3,18,0,0,0,0,0,0,NA,-50642,0,0,0,8,2,1,0,0,0,0.147481097612777,NA,1.56231416192337,0.892362586016481,3.62801768106086,0,0.0693376386115478,0,0,0,0,NA,FALSE
"1736","      368  8",368,8,18,0,0,0,0,0,0,NA,-40117,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,1.89040863138221,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1737","      368 13",368,13,18,0,0,0,0,0,0,NA,-46819,0,30,0,8,2,1,0,0,0,0.147481097612777,NA,1.69382380426472,0.892362586016481,1.03553213192792,0,0.0693376386115478,0,0,0,0,NA,FALSE
"1738","      368 15",368,15,18,0,0,2,0,0,0,NA,-57951,0,20,0,8,1,1,0,2,2.82541840115538,0.147481097612777,NA,1.27414833064311,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"1739","      368 17",368,17,18,0,0,0,0,0,0,NA,17650,0,60,0,8,1,1,0,0,0,0.147481097612777,NA,2.90646504120296,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"1740","      368 20",368,20,18,0,0,0,0,0,0,NA,80907,0,6,0,7,1,1,0,0,0,0.147481097612777,NA,3.39869169994053,0.892362586016481,3.33390003400204,0,3.60980583761737,1.12802650581939,0,0,0,NA,FALSE
"1741","      368 26",368,26,18,0,0,0,0,0,0,NA,250594,0,20,1,8,1,1,1,0,0,0.147481097612777,NA,3.84402344745561,0.892362586016481,1.81553893233594,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1742","      368 29",368,29,18,0,0,0,0,0,0,NA,-16905,0,10,0,7,1,0,1,0,0,0.147481097612777,NA,2.39962619998301,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1743","      368 30",368,30,18,0,0,2,0,0,0,NA,-33896,0,60,0,8,1,0,1,2,2.82541840115538,0.147481097612777,NA,2.04281709285532,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1744","      368 33",368,33,18,0,0,0,0,0,0,NA,9078,1,10,0,8,1,1,0,0,0,0.147481097612777,NA,2.80282049103729,0.469968566816753,2.71336280176811,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"1745","      368 35",368,35,18,0,0,0,0,0,0,NA,31167,0,10,0,8,1,1,1,0,0,0.147481097612777,NA,3.04409141109506,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1746","      369 11",369,11,220,0,0,0,0,0,0,NA,206271,0,5,1,8,1,1,1,0,0,0.147481097612777,NA,3.78693399031518,0.892362586016481,3.35430125807548,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1747","      369 14",369,14,220,0,0,0,0,0,0,NA,-2016,0,60,0,8,1,0,1,0,0,0.147481097612777,NA,2.6483731203806,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1748","      370  1",370,1,161,0,0,0,0,0,0,NA,-5280,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,2.59858975448135,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1749","      370 12",370,12,161,0,0,0,0,0,0,NA,206600,2,10,1,7,1,1,1,0,0,0.147481097612777,NA,3.78846317220287,0.257752102625096,2.71336280176811,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1750","      370 13",370,13,161,0,0,0,0,0,0,NA,-58243,0,20,0,8,1,1,0,0,0,0.147481097612777,NA,1.26106533004842,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"1751","      370 14",370,14,161,0,0,0,0,0,0,NA,-70519,0,180,0,8,1,0,1,0,0,0.147481097612777,NA,0.698496304477105,0.892362586016481,0.0132607956477389,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1752","      370 17",370,17,161,0,0,0,0,0,0,NA,-8345,0,30,0,7,1,0,1,0,0,0.147481097612777,NA,2.55169484325886,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1753","      370 20",370,20,161,0,0,0,0,0,0,NA,36024,2,10,0,7,1,1,1,0,0,0.147481097612777,NA,3.09098632231756,0.257752102625096,2.71336280176811,0,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1754","      370 22",370,22,161,0,0,0,0,0,0,NA,-41904,0,50,0,8,1,1,1,0,0,0.147481097612777,NA,1.83960581089117,0.892362586016481,0.700102006120367,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1755","      370 26",370,26,161,0,0,0,0,0,0,NA,-17850,0,30,0,8,1,1,1,0,0,0.147481097612777,NA,2.38569365389517,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1756","      370 28",370,28,161,0,0,0,0,0,0,NA,38622,1,60,0,8,1,1,1,0,0,0.147481097612777,NA,3.11290459604112,0.469968566816753,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1757","      370 29",370,29,161,0,0,0,0,0,0,NA,17422,0,60,0,7,2,1,0,0,0,0.147481097612777,NA,2.90408631382211,0.892362586016481,0.23954437266236,0,3.60980583761737,0,0,0,0,NA,FALSE
"1758","      370 30",370,30,161,0,0,0,0,0,0,NA,-48350,0,20,0,8,2,1,0,0,0,0.147481097612777,NA,1.64064225639283,0.892362586016481,1.81553893233594,0,0.0693376386115478,0,0,0,0,NA,FALSE
"1759","      370 36",370,36,161,0,0,0,0,0,0,NA,-34896,0,10,0,8,1,1,1,0,0,0.147481097612777,NA,2.02072891003313,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1760","      373  1",373,1,143,1,0,0,0,0,0,NA,108641,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.52493416022428,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1761","      373  5",373,5,143,1,0,0,0,0,0,NA,318060,1,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.90977826862628,0.469968566816753,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1762","      373  7",373,7,143,1,0,0,0,0,0,NA,103217,0,30,1,7,1,1,0,0,0,0.147481097612777,NA,3.5008070682185,0.892362586016481,1.03553213192792,3.71083312058548,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1763","      373 15",373,15,143,1,0,0,0,0,0,NA,97675,1,65,0,7,1,1,1,0,0,0.147481097612777,NA,3.47583043071957,0.469968566816753,0.233083985039102,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1764","      373 19",373,19,143,1,0,0,0,0,0,NA,43431,0,15,0,7,1,1,0,0,0,0.147481097612777,NA,3.15436241610738,0.892362586016481,2.3318599115947,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1765","      373 22",373,22,143,1,0,0,0,0,0,NA,82070,0,0,0,8,1,0,1,0,0,0.147481097612777,NA,3.40582788208309,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"1766","      373 24",373,24,143,1,0,0,0,0,0,NA,106323,1,30,1,7,2,1,1,0,0,0.147481097612777,NA,3.51643870529267,0.469968566816753,1.03553213192792,3.71083312058548,3.60980583761737,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"1767","      373 31",373,31,143,1,0,0,0,0,0,NA,340514,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.92965763316626,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1768","      373 36",373,36,143,1,0,0,0,0,0,NA,248789,1,0,1,7,1,1,0,0,0,0.147481097612777,NA,3.84164472007476,0.469968566816753,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1769","      374  7",374,7,4,1,0,0,0,0,0,NA,104947,1,25,0,7,1,1,0,0,0,0.147481097612777,NA,3.50930252315011,0.469968566816753,1.73886433185991,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1770","      374 14",374,14,4,1,0,0,0,0,0,NA,472095,0,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.98674709030669,0.892362586016481,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1771","      374 15",374,15,4,1,0,0,0,0,0,NA,171640,0,5,0,7,1,1,1,0,0,0.147481097612777,NA,3.72763571489253,0.892362586016481,3.35430125807548,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1772","      374 16",374,16,4,1,0,0,0,0,0,NA,65894,0,0,0,7,1,0,0,0,0,0.147481097612777,NA,3.31186815053946,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"1773","      374 17",374,17,4,1,0,0,0,0,0,NA,89029,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.43862033811911,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1774","      374 20",374,20,4,1,0,0,0,0,0,NA,279794,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.87528672160394,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1775","      374 21",374,21,4,1,0,0,0,0,0,NA,365994,0,15,1,7,1,1,1,0,0,0.147481097612777,NA,3.94528927024042,0.892362586016481,2.3318599115947,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1776","      374 23",374,23,4,1,0,0,0,0,0,NA,284814,0,5,1,7,1,1,1,0,0,0.147481097612777,NA,3.87953444906975,0.892362586016481,3.35430125807548,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1777","      374 26",374,26,4,1,0,0,0,0,0,NA,129762,0,0,0,7,1,0,0,0,0,0.147481097612777,NA,3.60954889134313,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"1778","      374 28",374,28,4,1,0,0,0,0,0,NA,229737,0,0,1,7,1,1,0,0,0,0.147481097612777,NA,3.81955653725257,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"1779","      374 30",374,30,4,1,0,0,0,0,0,NA,293838,0,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.88938917679042,0.892362586016481,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1780","      374 31",374,31,4,1,0,0,0,0,1,NA,118890,7,10,0,7,2,0,1,0,0,0.0120635460028885,NA,3.57063970775635,0.00509727295896695,2.71336280176811,0,3.60980583761737,0,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"1781","      374 35",374,35,4,1,0,0,0,0,0,NA,132676,0,60,0,8,1,1,1,0,0,0.147481097612777,NA,3.61736470988021,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1782","      374 36",374,36,4,1,0,0,0,0,0,NA,314400,0,5,1,7,2,1,1,0,0,0.147481097612777,NA,3.90536063206185,0.892362586016481,3.35430125807548,3.71083312058548,3.60980583761737,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"1783","      375  1",375,1,82,1,0,0,0,0,0,NA,279178,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.87443717611078,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1784","      375  4",375,4,82,1,0,0,0,0,0,NA,402697,0,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.96194036190638,0.892362586016481,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1785","      375  5",375,5,82,1,0,0,0,0,0,NA,283482,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.87868490357659,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1786","      375  7",375,7,82,1,0,0,0,0,0,NA,248162,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.8413049018775,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1787","      375 10",375,10,82,1,0,0,0,0,0,NA,242447,0,10,1,7,1,1,1,0,0,0.147481097612777,NA,3.83484835612947,0.892362586016481,2.71336280176811,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1788","      375 11",375,11,82,1,0,0,0,0,0,NA,123315,1,5,0,8,2,1,1,0,0,0.147481097612777,NA,3.58559170843599,0.469968566816753,3.35430125807548,0,0.0693376386115478,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"1789","      375 17",375,17,82,1,0,0,0,0,0,NA,123148,0,5,0,8,1,1,1,0,0,0.147481097612777,NA,3.58474216294283,0.892362586016481,3.35430125807548,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1790","      375 18",375,18,82,1,0,0,0,0,0,NA,132338,0,10,0,7,1,0,1,0,0,0.147481097612777,NA,3.61617534618979,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"1791","      375 19",375,19,82,1,0,0,0,0,0,NA,213126,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.79797808172628,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1792","      375 21",375,21,82,1,0,0,0,0,0,NA,147990,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,3.6652790756945,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1793","      375 22",375,22,82,1,0,0,0,0,0,NA,241898,0,40,0,7,1,1,1,0,0,0.147481097612777,NA,3.83399881063631,0.892362586016481,0.847160829649779,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1794","      375 23",375,23,82,1,0,0,0,0,0,NA,159796,0,0,1,7,2,1,1,0,0,0.147481097612777,NA,3.69773171353326,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"1795","      375 25",375,25,82,1,0,0,0,0,0,NA,54668,0,60,0,8,1,1,1,0,0,0.147481097612777,NA,3.24118596550845,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"1796","      375 26",375,26,82,1,0,0,0,0,0,NA,119220,0,20,0,7,1,0,1,0,0,0.147481097612777,NA,3.57233879874267,0.892362586016481,1.81553893233594,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"1797","      375 32",375,32,82,1,0,0,0,0,0,NA,103564,0,30,0,7,2,1,0,0,0,0.147481097612777,NA,3.50267606830346,0.892362586016481,1.03553213192792,0,3.60980583761737,0,0,0,3.53393934245179,NA,FALSE
"1798","      375 36",375,36,82,1,0,0,0,0,0,NA,240208,1,0,1,1,2,1,0,0,0,0.147481097612777,NA,3.83229971964999,0.469968566816753,3.62801768106086,3.71083312058548,3.94697709988529,0,0,0,3.53393934245179,NA,FALSE
"1799","      375 37",375,37,82,1,0,0,0,0,0,NA,299766,0,0,1,1,2,1,1,0,0,0.147481097612777,NA,3.89312717696033,0.892362586016481,3.62801768106086,3.71083312058548,3.94697709988529,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"1800","      378  8",378,8,137,0,0,1,0,0,0,NA,-29794,0,11,0,8,1,0,1,1,2.57803075354685,0.147481097612777,NA,2.13286891513041,0.892362586016481,2.70979258755525,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1801","      378 13",378,13,137,0,0,0,0,0,0,NA,-15805,0,100,0,8,2,0,1,0,0,0.147481097612777,NA,2.42001529181888,0.892362586016481,0.157089425365522,0,0.0693376386115478,0,1.48212995622795,1.87771404291481,0,NA,FALSE
"1802","      378 14",378,14,137,0,0,1,2,0,0,NA,-29277,0,10,0,8,1,0,0,3,3.1001614136437,0.147481097612777,NA,2.1491801885991,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1803","      378 15",378,15,137,0,0,3,0,0,0,NA,-37585,0,15,0,8,1,0,1,3,3.1001614136437,0.147481097612777,NA,1.95769263444057,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1804","      378 24",378,24,137,0,0,0,0,0,0,NA,-12248,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,2.4833913856087,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1805","      378 30",378,30,137,0,0,0,0,0,0,NA,172053,0,120,0,8,1,1,1,0,0,0.147481097612777,NA,3.72831535128706,0.892362586016481,0.0459027541652499,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1806","      378 34",378,34,137,0,0,0,0,0,1,NA,-72756,5,9,0,8,1,0,0,0,0,0.0120635460028885,NA,0.601648118256733,0.0280350012743182,3.28034682080925,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1807","      379  5",379,5,4162,0,0,0,0,0,0,NA,76449,0,0,0,8,1,1,1,0,0,0.147481097612777,NA,3.37864242630193,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1808","      379  6",379,6,4162,0,0,0,0,0,0,NA,-25351,0,20,0,8,1,1,1,0,0,0.147481097612777,NA,2.2371931016906,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1809","      379  7",379,7,4162,0,0,0,0,0,0,NA,65658,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,3.31067878684904,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"1810","      379 19",379,19,4162,0,0,0,0,0,0,NA,-62575,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,1.07195650327075,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1811","      379 30",379,30,4162,0,0,0,0,0,0,NA,12864,0,5,0,8,1,0,1,0,0,0.147481097612777,NA,2.8534534024297,0.892362586016481,3.35430125807548,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"1812","      382  8",382,8,195,0,0,2,0,0,0,NA,-43312,3,30,0,8,2,0,0,2,2.82541840115538,0.147481097612777,NA,1.80052671820576,0.133888369722199,1.03553213192792,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"1813","      382 12",382,12,195,0,0,2,0,2,0,NA,-47203,0,25,0,8,2,0,0,4,3.29708605895846,0.147481097612777,NA,1.68125053096593,0.892362586016481,1.73886433185991,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"1814","      383  1",383,1,184,0,0,0,0,0,1,NA,-55097,5,120,0,8,1,1,0,0,0,0.0120635460028885,NA,1.39189533599524,0.0280350012743182,0.0459027541652499,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"1815","      383 18",383,18,184,0,0,0,0,0,0,NA,-71810,0,25,0,8,1,0,0,0,0,0.147481097612777,NA,0.645484665703848,0.892362586016481,1.73886433185991,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1816","      383 19",383,19,184,0,0,0,0,0,0,NA,-71459,1,15,0,8,1,0,0,0,0,0.147481097612777,NA,0.661965848271175,0.469968566816753,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"1817","      383 21",383,21,184,0,0,0,0,0,0,NA,-74320,0,60,0,8,2,0,0,0,0,0.147481097612777,NA,0.539121569960071,0.892362586016481,0.23954437266236,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"1818","      383 22",383,22,184,0,0,0,0,0,0,NA,-70126,0,48,0,8,1,0,0,0,0,0.147481097612777,NA,0.718375669017076,0.892362586016481,0.758415504930296,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
